1.7346796e0 8.1632e-1 1.08541707e0 1.08541707e0
1.8367195e0 8.1632e-1 1.10628587e0 1.10628587e0
1.9387595e0 8.1632e-1 1.12638684e0 1.12638684e0
2.0407994e0 8.1632e-1 1.14586337e0 1.14586337e0
2.1428394e0 8.1632e-1 1.1646355e0 1.1646355e0
2.2448793e0 8.1632e-1 1.18284935e0 1.18284935e0
2.3469193e0 8.1632e-1 1.2004925e0 1.2004925e0
2.4489592e0 8.1632e-1 1.21766559e0 1.21766559e0
2.5509991e0 8.1632e-1 1.23433278e0 1.23433278e0
2.6530391e0 8.1632e-1 1.25057677e0 1.25057677e0
2.755079e0 8.1632e-1 1.26640446e0 1.26640446e0
2.857119e0 8.1632e-1 1.28183379e0 1.28183379e0
2.959159e0 8.1632e-1 1.29692123e0 1.29692123e0
3.0611989e0 8.1632e-1 1.31164615e0 1.31164615e0
3.1632388e0 8.1632e-1 1.32610088e0 1.32610088e0
3.2652788e0 8.1632e-1 1.34016687e0 1.34016687e0
3.3673187e0 8.1632e-1 1.35397923e0 1.35397923e0
3.4693587e0 8.1632e-1 1.36753107e0 1.36753107e0
3.5713986e0 8.1632e-1 1.38083752e0 1.38083752e0
3.6734386e0 8.1632e-1 1.39382004e0 1.39382004e0
3.7754785e0 8.1632e-1 1.40658475e0 1.40658475e0
3.8775185e0 8.1632e-1 1.41915096e0 1.41915096e0
3.9795584e0 8.1632e-1 1.43152695e0 1.43152695e0
4.0815984e0 8.1632e-1 1.44369615e0 1.44369615e0
4.1836383e0 8.1632e-1 1.45562138e0 1.45562138e0
4.2856783e0 8.1632e-1 1.46733846e0 1.46733846e0
4.3877182e0 8.1632e-1 1.47887494e0 1.47887494e0
4.4897581e0 8.1632e-1 1.49031218e0 1.49031218e0
4.5917981e0 8.1632e-1 1.50147786e0 1.50147786e0
4.693838e0 8.1632e-1 1.51252637e0 1.51252637e0
4.795878e0 8.1632e-1 1.52338464e0 1.52338464e0
4.897918e0 8.1632e-1 1.53412714e0 1.53412714e0
4.9999579e0 8.1632e-1 1.54474142e0 1.54474142e0

0.0e0 1.22448001e0 0.0e0 0.0e0
1.0204e-1 1.22448001e0 5.1707678e-1 5.1707678e-1
2.0407999e-1 1.22448001e0 6.5140831e-1 6.5140831e-1
3.0611998e-1 1.22448001e0 7.4568387e-1 7.4568387e-1
4.0815997e-1 1.22448001e0 8.2081651e-1 8.2081651e-1
5.1019997e-1 1.22448001e0 8.8410947e-1 8.8410947e-1
6.1223996e-1 1.22448001e0 9.3954623e-1 9.3954623e-1
7.1427995e-1 1.22448001e0 9.8911829e-1 9.8911829e-1
8.1631995e-1 1.22448001e0 1.03404297e0 1.03404297e0
9.1835994e-1 1.22448001e0 1.07553748e0 1.07553748e0
1.02039993e0 1.22448001e0 1.1139777e0 1.1139777e0
1.1224399e0 1.22448001e0 1.1499292e0 1.1499292e0
1.2244798e0 1.22448001e0 1.1837668e0 1.1837668e0
1.3265198e0 1.22448001e0 1.2157892e0 1.2157892e0
1.4285597e0 1.22448001e0 1.2461858e0 1.2461858e0
1.5305997e0 1.22448001e0 1.275142e0 1.275142e0
1.6326396e0 1.22448001e0 1.3028609e0 1.3028609e0
1.7346796e0 1.22448001e0 1.3294618e0 1.3294618e0
1.8367195e0 1.22448001e0 1.3550227e0 1.3550227e0
1.9387595e0 1.22448001e0 1.3796432e0 1.3796432e0
2.0407994e0 1.22448001e0 1.4034988e0 1.4034988e0
2.1428394e0 1.22448001e0 1.4264917e0 1.4264917e0
2.2448793e0 1.22448001e0 1.4488007e0 1.4488007e0
2.3469193e0 1.22448001e0 1.4704108e0 1.4704108e0
2.4489592e0 1.22448001e0 1.491445e0 1.491445e0
2.5509991e0 1.22448001e0 1.5118596e0 1.5118596e0
2.6530391e0 1.22448001e0 1.531756e0 1.531756e0
2.755079e0 1.22448001e0 1.5511423e0 1.5511423e0
2.857119e0 1.22448001e0 1.5700407e0 1.5700407e0
2.959159e0 1.22448001e0 1.5885205e0 1.5885205e0
3.0611989e0 1.22448001e0 1.6065561e0 1.6065561e0
3.1632388e0 1.22448001e0 1.6242609e0 1.6242609e0
3.2652788e0 1.22448001e0 1.6414894e0 1.6414894e0
3.3673187e0 1.22448001e0 1.6584073e0 1.6584073e0
3.4693587e0 1.22448001e0 1.6750061e0 1.6750061e0
3.5713986e0 1.22448001e0 1.6913045e0 1.6913045e0
3.6734386e0 1.22448001e0 1.707206e0 1.707206e0
3.7754785e0 1.22448001e0 1.7228407e0 1.7228407e0
3.8775185e0 1.22448001e0 1.7382323e0 1.7382323e0
3.9795584e0 1.22448001e0 1.7533908e0 1.7533908e0
4.0815984e0 1.22448001e0 1.7682962e0 1.7682962e0
4.1836383e0 1.22448001e0 1.7829027e0 1.7829027e0
4.2856783e0 1.22448001e0 1.7972542e0 1.7972542e0
4.3877182e0 1.22448001e0 1.8113846e0 1.8113846e0
4.4897581e0 1.22448001e0 1.8253934e0 1.8253934e0
4.5917981e0 1.22448001e0 1.8390695e0 1.8390695e0
4.693838e0 1.22448001e0 1.8526022e0 1.8526022e0
4.795878e0 1.22448001e0 1.8659018e0 1.8659018e0
4.897918e0 1.22448001e0 1.8790596e0 1.8790596e0
4.9999579e0 1.22448001e0 1.8920604e0 1.8920604e0

0.0e0 1.6326399e0 0.0e0 0.0e0
1.0204e-1 1.6326399e0 5.9704599e-1 5.9704599e-1
2.0407999e-1 1.6326399e0 7.5215276e-1 7.5215276e-1
3.0611998e-1 1.6326399e0 8.6100862e-1 8.6100862e-1
4.0815997e-1 1.6326399e0 9.47761e-1 9.47761e-1
5.1019997e-1 1.6326399e0 1.02084262e0 1.02084262e0
6.1223996e-1 1.6326399e0 1.08485304e0 1.08485304e0
7.1427995e-1 1.6326399e0 1.14209172e0 1.14209172e0
8.1631995e-1 1.6326399e0 1.1939643e0 1.1939643e0
9.1835994e-1 1.6326399e0 1.24187619e0 1.24187619e0
1.02039993e0 1.6326399e0 1.2862614e0 1.2862614e0
1.1224399e0 1.6326399e0 1.327773e0 1.327773e0
1.2244798e0 1.6326399e0 1.3668437e0 1.3668437e0
1.3265198e0 1.6326399e0 1.4038188e0 1.4038188e0
1.4285597e0 1.6326399e0 1.4389163e0 1.4389163e0
1.5305997e0 1.6326399e0 1.4723509e0 1.4723509e0
1.6326396e0 1.6326399e0 1.5043565e0 1.5043565e0
1.7346796e0 1.6326399e0 1.5350716e0 1.5350716e0
1.8367195e0 1.6326399e0 1.5645856e0 1.5645856e0
1.9387595e0 1.6326399e0 1.5930138e0 1.5930138e0
2.0407994e0 1.6326399e0 1.6205588e0 1.6205588e0
2.1428394e0 1.6326399e0 1.6471077e0 1.6471077e0
2.2448793e0 1.6326399e0 1.672867e0 1.672867e0
2.3469193e0 1.6326399e0 1.697819e0 1.697819e0
2.4489592e0 1.6326399e0 1.7221065e0 1.7221065e0
2.5509991e0 1.6326399e0 1.7456784e0 1.7456784e0
2.6530391e0 1.6326399e0 1.7686517e0 1.7686517e0
2.755079e0 1.6326399e0 1.7910364e0 1.7910364e0
2.857119e0 1.6326399e0 1.8128575e0 1.8128575e0
2.959159e0 1.6326399e0 1.8341953e0 1.8341953e0
3.0611989e0 1.6326399e0 1.8550203e0 1.8550203e0
3.1632388e0 1.6326399e0 1.8754631e0 1.8754631e0
3.2652788e0 1.6326399e0 1.8953563e0 1.8953563e0
3.3673187e0 1.6326399e0 1.9148906e0 1.9148906e0
3.4693587e0 1.6326399e0 1.9340565e0 1.9340565e0
3.5713986e0 1.6326399e0 1.9528755e0 1.9528755e0
3.6734386e0 1.6326399e0 1.9712363e0 1.9712363e0
3.7754785e0 1.6326399e0 1.989289e0 1.989289e0
3.8775185e0 1.6326399e0 2.007061e0 2.007061e0
3.9795584e0 1.6326399e0 2.0245639e0 2.0245639e0
4.0815984e0 1.6326399e0 2.0417744e0 2.0417744e0
4.1836383e0 1.6326399e0 2.05864e0 2.05864e0
4.2856783e0 1.6326399e0 2.075211e0 2.075211e0
4.3877182e0 1.6326399e0 2.0915268e0 2.0915268e0
4.4897581e0 1.6326399e0 2.107702e0 2.107702e0
4.5917981e0 1.6326399e0 2.1234933e0 2.1234933e0
4.693838e0 1.6326399e0 2.139119e0 2.139119e0
4.795878e0 1.6326399e0 2.1544754e0 2.1544754e0
4.897918e0 1.6326399e0 2.1696681e0 2.1696681e0
4.9999579e0 1.6326399e0 2.1846797e0 2.1846797e0

0.0e0 2.0407999e0 0.0e0 0.0e0
1.0204e-1 2.0407999e0 6.6753815e-1 6.6753815e-1
2.0407999e-1 2.0407999e0 8.4095808e-1 8.4095808e-1
3.0611998e-1 2.0407999e0 9.6266638e-1 9.6266638e-1
4.0815997e-1 2.0407999e0 1.05966145e0 1.05966145e0
5.1019997e-1 2.0407999e0 1.1413717e0 1.1413717e0
6.1223996e-1 2.0407999e0 1.21293971e0 1.21293971e0
7.1427995e-1 2.0407999e0 1.27693646e0 1.27693646e0
8.1631995e-1 2.0407999e0 1.33493355e0 1.33493355e0
9.1835994e-1 2.0407999e0 1.3885023e0 1.3885023e0
1.02039993e0 2.0407999e0 1.438128e0 1.438128e0
1.1224399e0 2.0407999e0 1.4845409e0 1.4845409e0
1.2244798e0 2.0407999e0 1.5282246e0 1.5282246e0
1.3265198e0 2.0407999e0 1.5695651e0 1.5695651e0
1.4285597e0 2.0407999e0 1.6088066e0 1.6088066e0
1.5305997e0 2.0407999e0 1.6461888e0 1.6461888e0
1.6326396e0 2.0407999e0 1.6819733e0 1.6819733e0
1.7346796e0 2.0407999e0 1.7163147e0 1.7163147e0
1.8367195e0 2.0407999e0 1.7493135e0 1.7493135e0
1.9387595e0 2.0407999e0 1.7810982e0 1.7810982e0
2.0407994e0 2.0407999e0 1.8118953e0 1.8118953e0
2.1428394e0 2.0407999e0 1.8415788e0 1.8415788e0
2.2448793e0 2.0407999e0 1.8703793e0 1.8703793e0
2.3469193e0 2.0407999e0 1.8982776e0 1.8982776e0
2.4489592e0 2.0407999e0 1.9254326e0 1.9254326e0
2.5509991e0 2.0407999e0 1.9517876e0 1.9517876e0
2.6530391e0 2.0407999e0 1.9774733e0 1.9774733e0
2.755079e0 2.0407999e0 2.0025009e0 2.0025009e0
2.857119e0 2.0407999e0 2.0268985e0 2.0268985e0
2.959159e0 2.0407999e0 2.0507555e0 2.0507555e0
3.0611989e0 2.0407999e0 2.0740392e0 2.0740392e0
3.1632388e0 2.0407999e0 2.0968958e0 2.0968958e0
3.2652788e0 2.0407999e0 2.1191376e0 2.1191376e0
3.3673187e0 2.0407999e0 2.1409784e0 2.1409784e0
3.4693587e0 2.0407999e0 2.1624072e0 2.1624072e0
3.5713986e0 2.0407999e0 2.183448e0 2.183448e0
3.6734386e0 2.0407999e0 2.2039766e0 2.2039766e0
3.7754785e0 2.0407999e0 2.2241608e0 2.2241608e0
3.8775185e0 2.0407999e0 2.244031e0 2.244031e0
3.9795584e0 2.0407999e0 2.2636006e0 2.2636006e0
4.0815984e0 2.0407999e0 2.2828432e0 2.2828432e0
4.1836383e0 2.0407999e0 2.3017e0 2.3017e0
4.2856783e0 2.0407999e0 2.3202275e0 2.3202275e0
4.3877182e0 2.0407999e0 2.3384695e0 2.3384695e0
4.4897581e0 2.0407999e0 2.3565547e0 2.3565547e0
4.5917981e0 2.0407999e0 2.3742104e0 2.3742104e0
4.693838e0 2.0407999e0 2.3916809e0 2.3916809e0
4.795878e0 2.0407999e0 2.4088506e0 2.4088506e0
4.897918e0 2.0407999e0 2.4258371e0 2.4258371e0
4.9999579e0 2.0407999e0 2.4426208e0 2.4426208e0

0.0e0 2.4489598e0 0.0e0 0.0e0
1.0204e-1 2.4489598e0 7.3125426e-1 7.3125426e-1
2.0407999e-1 2.4489598e0 9.2122702e-1 9.2122702e-1
3.0611998e-1 2.4489598e0 1.05455229e0 1.05455229e0
4.0815997e-1 2.4489598e0 1.1608055e0 1.1608055e0
5.1019997e-1 2.4489598e0 1.25031493e0 1.25031493e0
6.1223996e-1 2.4489598e0 1.32871407e0 1.32871407e0
7.1427995e-1 2.4489598e0 1.39881926e0 1.39881926e0
8.1631995e-1 2.4489598e0 1.46235213e0 1.46235213e0
9.1835994e-1 2.4489598e0 1.521034e0 1.521034e0
1.02039993e0 2.4489598e0 1.5753966e0 1.5753966e0
1.1224399e0 2.4489598e0 1.6262393e0 1.6262393e0
1.2244798e0 2.4489598e0 1.6740927e0 1.6740927e0
1.3265198e0 2.4489598e0 1.7193791e0 1.7193791e0
1.4285597e0 2.4489598e0 1.7623662e0 1.7623662e0
1.5305997e0 2.4489598e0 1.8033165e0 1.8033165e0
1.6326396e0 2.4489598e0 1.8425165e0 1.8425165e0
1.7346796e0 2.4489598e0 1.880136e0 1.880136e0
1.8367195e0 2.4489598e0 1.9162843e0 1.9162843e0
1.9387595e0 2.4489598e0 1.9511029e0 1.9511029e0
2.0407994e0 2.4489598e0 1.9848396e0 1.9848396e0
2.1428394e0 2.4489598e0 2.0173563e0 2.0173563e0
2.2448793e0 2.4489598e0 2.048906e0 2.048906e0
2.3469193e0 2.4489598e0 2.079467e0 2.079467e0
2.4489592e0 2.4489598e0 2.1092139e0 2.1092139e0
2.5509991e0 2.4489598e0 2.1380844e0 2.1380844e0
2.6530391e0 2.4489598e0 2.166222e0 2.166222e0
2.755079e0 2.4489598e0 2.1936383e0 2.1936383e0
2.857119e0 2.4489598e0 2.2203647e0 2.2203647e0
2.959159e0 2.4489598e0 2.2464989e0 2.2464989e0
3.0611989e0 2.4489598e0 2.272005e0 2.272005e0
3.1632388e0 2.4489598e0 2.2970432e0 2.2970432e0
3.2652788e0 2.4489598e0 2.321408e0 2.321408e0
3.3673187e0 2.4489598e0 2.3453334e0 2.3453334e0
3.4693587e0 2.4489598e0 2.3688077e0 2.3688077e0
3.5713986e0 2.4489598e0 2.3918568e0 2.3918568e0
3.6734386e0 2.4489598e0 2.4143448e0 2.4143448e0
3.7754785e0 2.4489598e0 2.4364555e0 2.4364555e0
3.8775185e0 2.4489598e0 2.4582225e0 2.4582225e0
3.9795584e0 2.4489598e0 2.4796599e0 2.4796599e0
4.0815984e0 2.4489598e0 2.5007391e0 2.5007391e0
4.1836383e0 2.4489598e0 2.5213957e0 2.5213957e0
4.2856783e0 2.4489598e0 2.5416919e0 2.5416919e0
4.3877182e0 2.4489598e0 2.5616751e0 2.5616751e0
4.4897581e0 2.4489598e0 2.5814864e0 2.5814864e0
4.5917981e0 2.4489598e0 2.6008273e0 2.6008273e0
4.693838e0 2.4489598e0 2.6199654e0 2.6199654e0
4.795878e0 2.4489598e0 2.6387738e0 2.6387738e0
4.897918e0 2.4489598e0 2.6573817e0 2.6573817e0
4.9999579e0 2.4489598e0 2.6757675e0 2.6757675e0

0.0e0 2.8571198e0 0.0e0 0.0e0
1.0204e-1 2.8571198e0 7.8983005e-1 7.8983005e-1
2.0407999e-1 2.8571198e0 9.9502023e-1 9.9502023e-1
3.0611998e-1 2.8571198e0 1.13902528e0 1.13902528e0
4.0815997e-1 2.8571198e0 1.25378969e0 1.25378969e0
5.1019997e-1 2.8571198e0 1.35046912e0 1.35046912e0
6.1223996e-1 2.8571198e0 1.43514827e0 1.43514827e0
7.1427995e-1 2.8571198e0 1.51086913e0 1.51086913e0
8.1631995e-1 2.8571198e0 1.57949117e0 1.57949117e0
9.1835994e-1 2.8571198e0 1.64287364e0 1.64287364e0
1.02039993e0 2.8571198e0 1.7015909e0 1.7015909e0
1.1224399e0 2.8571198e0 1.7565063e0 1.7565063e0
1.2244798e0 2.8571198e0 1.8081929e0 1.8081929e0
1.3265198e0 2.8571198e0 1.857107e0 1.857107e0
1.4285597e0 2.8571198e0 1.9035373e0 1.9035373e0
1.5305997e0 2.8571198e0 1.947768e0 1.947768e0
1.6326396e0 2.8571198e0 1.990108e0 1.990108e0
1.7346796e0 2.8571198e0 2.0307407e0 2.0307407e0
1.8367195e0 2.8571198e0 2.0697849e0 2.0697849e0
1.9387595e0 2.8571198e0 2.1073924e0 2.1073924e0
2.0407994e0 2.8571198e0 2.1438316e0 2.1438316e0
2.1428394e0 2.8571198e0 2.178953e0 2.178953e0
2.2448793e0 2.8571198e0 2.2130298e0 2.2130298e0
2.3469193e0 2.8571198e0 2.246039e0 2.246039e0
2.4489592e0 2.8571198e0 2.2781686e0 2.2781686e0
2.5509991e0 2.8571198e0 2.3093518e0 2.3093518e0
2.6530391e0 2.8571198e0 2.3397432e0 2.3397432e0
2.755079e0 2.8571198e0 2.3693558e0 2.3693558e0
2.857119e0 2.8571198e0 2.398223e0 2.398223e0
2.959159e0 2.8571198e0 2.4264505e0 2.4264505e0
3.0611989e0 2.8571198e0 2.4539998e0 2.4539998e0
3.1632388e0 2.8571198e0 2.4810435e0 2.4810435e0
3.2652788e0 2.8571198e0 2.5073601e0 2.5073601e0
3.3673187e0 2.8571198e0 2.533202e0 2.533202e0
3.4693587e0 2.8571198e0 2.5585567e0 2.5585567e0
3.5713986e0 2.8571198e0 2.5834521e0 2.5834521e0
3.6734386e0 2.8571198e0 2.6077415e0 2.6077415e0
3.7754785e0 2.8571198e0 2.6316234e0 2.6316234e0
3.8775185e0 2.8571198e0 2.655134e0 2.655134e0
3.9795584e0 2.8571198e0 2.6782886e0 2.6782886e0
4.0815984e0 2.8571198e0 2.7010562e0 2.7010562e0
4.1836383e0 2.8571198e0 2.7233676e0 2.7233676e0
4.2856783e0 2.8571198e0 2.7452895e0 2.7452895e0
4.3877182e0 2.8571198e0 2.7668733e0 2.7668733e0
4.4897581e0 2.8571198e0 2.7882716e0 2.7882716e0
4.5917981e0 2.8571198e0 2.8091618e0 2.8091618e0
4.693838e0 2.8571198e0 2.8298329e0 2.8298329e0
4.795878e0 2.8571198e0 2.850148e0 2.850148e0
4.897918e0 2.8571198e0 2.8702464e0 2.8702464e0
4.9999579e0 2.8571198e0 2.890105e0 2.890105e0

0.0e0 3.2652797e0 0.0e0 0.0e0
1.0204e-1 3.2652797e0 8.4434076e-1 8.4434076e-1
2.0407999e-1 3.2652797e0 1.0636923e0 1.0636923e0
3.0611998e-1 3.2652797e0 1.21763597e0 1.21763597e0
4.0815997e-1 3.2652797e0 1.34032094e0 1.34032094e0
5.1019997e-1 3.2652797e0 1.44367278e0 1.44367278e0
6.1223996e-1 3.2652797e0 1.53419612e0 1.53419612e0
7.1427995e-1 3.2652797e0 1.6151429e0 1.6151429e0
8.1631995e-1 3.2652797e0 1.68850096e0 1.68850096e0
9.1835994e-1 3.2652797e0 1.75625781e0 1.75625781e0
1.02039993e0 3.2652797e0 1.8190274e0 1.8190274e0
1.1224399e0 3.2652797e0 1.877733e0 1.877733e0
1.2244798e0 3.2652797e0 1.9329866e0 1.9329866e0
1.3265198e0 3.2652797e0 1.9852765e0 1.9852765e0
1.4285597e0 3.2652797e0 2.0349115e0 2.0349115e0
1.5305997e0 3.2652797e0 2.0821945e0 2.0821945e0
1.6326396e0 3.2652797e0 2.1274568e0 2.1274568e0
1.7346796e0 3.2652797e0 2.1708939e0 2.1708939e0
1.8367195e0 3.2652797e0 2.2126326e0 2.2126326e0
1.9387595e0 3.2652797e0 2.2528357e0 2.2528357e0
2.0407994e0 3.2652797e0 2.2917899e0 2.2917899e0
2.1428394e0 3.2652797e0 2.329335e0 2.329335e0
2.2448793e0 3.2652797e0 2.3657637e0 2.3657637e0
2.3469193e0 3.2652797e0 2.401051e0 2.401051e0
2.4489592e0 3.2652797e0 2.4353981e0 2.4353981e0
2.5509991e0 3.2652797e0 2.4687335e0 2.4687335e0
2.6530391e0 3.2652797e0 2.5012224e0 2.5012224e0
2.755079e0 3.2652797e0 2.5328786e0 2.5328786e0
2.857119e0 3.2652797e0 2.5637381e0 2.5637381e0
2.959159e0 3.2652797e0 2.5939139e0 2.5939139e0
3.0611989e0 3.2652797e0 2.6233644e0 2.6233644e0
3.1632388e0 3.2652797e0 2.6522748e0 2.6522748e0
3.2652788e0 3.2652797e0 2.6804074e0 2.6804074e0
3.3673187e0 3.2652797e0 2.708033e0 2.708033e0
3.4693587e0 3.2652797e0 2.7351373e0 2.7351373e0
3.5713986e0 3.2652797e0 2.761751e0 2.761751e0
3.6734386e0 3.2652797e0 2.7877168e0 2.7877168e0
3.7754785e0 3.2652797e0 2.8132469e0 2.8132469e0
3.8775185e0 3.2652797e0 2.83838e0 2.83838e0
3.9795584e0 3.2652797e0 2.8631326e0 2.8631326e0
4.0815984e0 3.2652797e0 2.8874718e0 2.8874718e0
4.1836383e0 3.2652797e0 2.9113228e0 2.9113228e0
4.2856783e0 3.2652797e0 2.9347577e0 2.9347577e0
4.3877182e0 3.2652797e0 2.9578313e0 2.9578313e0
4.4897581e0 3.2652797e0 2.9807063e0 2.9807063e0
4.5917981e0 3.2652797e0 3.0030383e0 3.0030383e0
